artist_name,artist_uri,album_name,album_uri,track_name,track_id,popularity,total_tracks,release_date,release_date_precision
Don Toliver,spotify:artist:4Gso3d4CscCijv0lmajZWs,Heaven Or Hell,spotify:album:7z4GhRfLqfSkqrj5F3Yt2B,Cardigan,0Li1OuXXfi7950ilZUFGkF,79,12,2020-03-13,day
Little Mix,spotify:artist:3e7awlrlDSwF3iM0WBjGMp,Break Up Song,spotify:album:0JFTISfgRQyeH5kSAFPgtq,Break Up Song,3fEoJxnPpfIHwFHKiFtqbA,0,1,2020-03-27,day
Tyga,spotify:artist:5LHRHt1k9lMyONurDHEdrp,FREAK,spotify:album:4FeCh8gOiKw8syCtXysELk,FREAK,0HIj0uo7zaFIpkzUIkDlmL,74,1,2020-03-13,day
Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Love Songs,spotify:album:6dy5sZvKwdU5hlTONcU4x9,Lost In Japan - Remix,4vyxGSXo3b8vWEqawuczWW,0,24,2020-03-27,day
Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Work From Home,spotify:album:2EqUiZol9cyHGAxFYr5ttS,Under Pressure,5CcIxJodtOqL2B7sIfhOgL,0,22,2020-03-27,day
Madison Beer,spotify:artist:2kRfqPViCqYdSGhYSM9R0Q,Good In Goodbye,spotify:album:1VJJaEzHs2SHX4ZobSFAVh,Good In Goodbye,1GVF9369j7InydwGztCDIZ,77,1,2020-01-31,day
Robin Schulz,spotify:artist:3t5xRXzsuZmMDkQzgOX35S,In Your Eyes (feat. Alida),spotify:album:7Aq8cN8Br8AHcDqC327dlV,In Your Eyes (feat. Alida),61ZM92T2zaXIVsqncThQzC,85,3,2020-01-10,day
Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,Rapture In Rhyme,spotify:album:3DXfzQWfFifocp14F4yRga,What U Know,3vkzlupqPio0buibbQUV0A,3,10,2020-03-18,day
Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,The Line Of Duty,spotify:album:0GISj7eGr5eaK4zbmLQZhl,The Best In The Business,7lM3ZBiFw5VEvNW9LL0niE,1,10,2020-03-17,day
Lil Uzi Vert,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,Eternal Atake,spotify:album:7IyoGB8J31fvQDwGtHAq9m,Lo Mein,6CUP2khYzdphXebxVTfPE3,84,18,2020-03-06,day
Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,Manic,spotify:album:68enXe5XcJdciSDAZr0Alr,Still Learning,2Mfv5HaqnI18Q9JRv9hqnn,78,16,2020-01-17,day
Sean Paul,spotify:artist:3Isy6kedDrgPYoTS1dazA9,Calling On Me,spotify:album:5I3UCrlXD9vJn5n8awQspQ,Calling On Me,5I4VsjWxOqN1nWfUpFZFM3,74,1,2020-02-07,day
Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Rare,spotify:album:3YPFaTR7WMi1Hd4NVKdCJx,Look At Her Now,7eOkHIcaoUhngxxypM5Ajr,80,13,2020-01-10,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,Lonely Heart,0neaGfF0KBgZEXbNeYgGr9,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,Red Desert,0yFWdhx0rDU4zNddqvfu33,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,Old Me,11fTUbQnok7kfHvVfO2Ij9,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,Thin White Lies,1R9HBoVsqm7ecCa7RT7A9A,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,Lover Of Mine,1pnwRJUXuU1Syj56XaysBN,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,Best Years,20sijxoS2rNrSi82IdHbqj,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,Not In The Same Way,2I2yw1jXVtcbiRLYuuu52u,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,High,2aAZGfJGtdSzs9W2M8F3Tx,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,Easier,2txofPPP3lkiNLTUUHeJHS,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,High,30z1vDs1zHpATvDK1Ypsee,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,Wildflower,353IDEfNzPJmGNRnOi5kJ1,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,Teeth,3D9hIbF6vgK2VDKVPxJsWN,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,Teeth,3G3dLPGkPP16HbdVo1Vlkk,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,Lover Of Mine,4CufDREo1dO9TL7txA5SGA,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,Easier,4E7ShphC9RUZtEsPd9wKJl,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,Old Me,4POHzEwNTCYaIvqCUp3NnO,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,Best Years,4WCPjTAMJKfK8kww8CRxLQ,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,Not In The Same Way,4aArk4VOpewM2ia75LapYp,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,No Shame,4kLm0P01JM1xS94Z4JC3oE,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,No Shame,4sWS2PYb5BsJy8kRQTgecP,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,Wildflower,58eqJA08eVMm3sshQEjgmR,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,Red Desert,5AJ6Qz2EXfoCpd6uRwZqi1,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:0vX2Jo5xhltAA7kVdW2hwO,Thin White Lies,5kAaMEMUI7UyCFBql2LP2x,0,12,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,CALM,spotify:album:6Abz5qATS1ET7nKbTs7J9l,Lonely Heart,7DCEloODt9MRodGMkRuJPp,0,12,2020-03-27,day
Jonas Blue,spotify:artist:1HBjj22wzbscIZ9sEb5dyf,Mistakes (Club Mix),spotify:album:0R1IeBJpcnZZsMRjjKmTwA,Mistakes - Club Mix,475qXHW26cDxxVXVUYyhj3,55,2,2020-03-13,day
The Kid LAROI,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,Diva (feat. Lil Tecca),spotify:album:6baGSG5U130x5ttGIIRIwR,Diva (feat. Lil Tecca),7gVwgc8b3XnO87TpmXXFA5,79,1,2020-01-31,day
Fredo,spotify:artist:3rbtPd0NcvhO2AzMfzx90z,Scorpion,spotify:album:2JtJB9c3BuXk3yvF4WkA7Q,Scorpion,6TSmVFkttBEOR7N9LWU4zb,63,1,2020-03-20,day
Hailee Steinfeld,spotify:artist:5p7f24Rk5HkUZsaS3BLG5F,Wrong Direction,spotify:album:2gjtjSAbxvoeQs6zYHj1HJ,Wrong Direction,7GCVboEDzfL3NKp1NrAgHR,77,1,2020-01-01,day
Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,3.15.20,spotify:album:600ClrWRsAr7jZ0qjaBLHz,Algorhythm,07FOCFJhMmCVQDyWX1d3gR,71,12,2020-03-22,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Right,165cwz4wGlGz0uDBhxdKLY,69,14,2020-03-19,day
Jonas Blue,spotify:artist:1HBjj22wzbscIZ9sEb5dyf,Mistakes (Club Mix),spotify:album:0R1IeBJpcnZZsMRjjKmTwA,Mistakes,0EvFLoKBuvPNbNL2SgG9k3,44,2,2020-03-13,day
Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Music To Be Murdered By,spotify:album:4otkd9As6YaxxEkIjXPiZ6,Unaccommodating (feat. Young M.A),0q2vG0UVuy6ajjcpkQHdZM,78,20,2020-01-17,day
Dermot Kennedy,spotify:artist:5KNNVgR6LBIABRIomyCwKJ,Resolution,spotify:album:3Cf3lwnldvtL5s9iqJMoh5,Resolution,6ro2Oa7i6jfMMTETNla1Ha,63,1,2020-03-04,day
Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,YHLQMDLG,spotify:album:5lJqux7orBlA1QzyiBGti1,La Difícil,6NfrH0ANGmgBXyxgV2PeXt,94,20,2020-02-28,day
Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Home Workout,spotify:album:5OyIWKQBcHzQw4VHy28ygq,Radioactive,0SsqsL3fJS0o6v9JOyKITQ,0,20,2020-03-27,day
Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Chill Party Vibes,spotify:album:4rkeWr0HuaoA8dz1XWRyg7,Thunder,0jANIx0cPHJEjj9waesLwD,0,22,2020-03-27,day
Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Home Workout,spotify:album:5OyIWKQBcHzQw4VHy28ygq,Thunder,13A3OeSTu5YcL3M1ZfywOH,0,20,2020-03-27,day
Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,I Am Bored,spotify:album:6fM5eqkTrd7ReiwRPnRMzg,I Bet My Life,1S4HWoWTBd5OV1NH5S7neF,0,26,2020-03-27,day
Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,New Rock Hits,spotify:album:29A9CcxgHaM77ZpaikWGeG,Believer,53PswqTfJeTVyBWMwBuD6n,0,32,2020-03-27,day
Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,Board Games Music,spotify:album:5rebHQnErc3igWpXPrQWCZ,Thunder,5j09rNkfiR7TBU5SDDxmtr,0,23,2020-03-27,day
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,No Shame,spotify:album:2i4RHN9tSRQiQ8pcaaD2Gj,No Shame,5JSVa5i6lFPoyOzK4gj0Ox,78,1,2020-02-05,day
The 1975,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW,Me & You Together Song,spotify:album:6RicVnt1SB39xCjG81RUDo,Me & You Together Song,4AQzk2yNWKs6sYhZi6NzVN,72,1,2020-01-16,day
Jonas Blue,spotify:artist:1HBjj22wzbscIZ9sEb5dyf,Mistakes (Paul Woolford Remix),spotify:album:2tB5UJjj183lO7oOg3rYB4,Mistakes - Paul Woolford Remix,2vIHVGxquc2ZktLjNxtLlQ,0,1,2020-03-27,day
Jonas Blue,spotify:artist:1HBjj22wzbscIZ9sEb5dyf,Mistakes (Paul Woolford Remix),spotify:album:2MmdmOkhVTR7oqzR6dFJB2,Mistakes - Paul Woolford Remix,5m7tsqK2Cu8L3vI3hxedxm,0,1,2020-03-27,day
Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,3.15.20,spotify:album:600ClrWRsAr7jZ0qjaBLHz,12.38,011ZwIM48eD8ee2UBpG8nK,71,12,2020-03-22,day
Daði Freyr,spotify:artist:3Hb64DQZIhDCgyHKrzBXOL,Söngvakeppnin 2020,spotify:album:32ypMgv8eQ7ACVd2uBaPG7,Think About Things,5crhbtfcOWIfN5NbkqQRql,69,32,2020-01-18,day
Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,3.15.20,spotify:album:600ClrWRsAr7jZ0qjaBLHz,Time,2Aq78kKI9yuloJQkcbhQbU,70,12,2020-03-22,day
The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,Healing Orugōru A Peaceful World Played by a Orugōru,spotify:album:3HHOq2wTdDtANjU8hmrOIo,Let It Be,6ZVRonbDAqbkVap0gDZh5J,2,10,2020-03-25,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Good News,spotify:album:4CCaoRnCugI6RsHHBKiMLs,Good News,3ClBKQkKoaUQ6UOhe2xlJK,77,1,2020-01-09,day
Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,"Life Is Good (feat. Drake, DaBaby & Lil Baby) [Remix]",spotify:album:0YEH6ciBiMrVM4Rl1R10Wz,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",4iiWcajF1fEUpwcUewc464,82,1,2020-02-15,day
Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,3.15.20,spotify:album:600ClrWRsAr7jZ0qjaBLHz,19.10,5X4R93Qcw54yp9Utwy7Mlr,69,12,2020-03-22,day
Lauv,spotify:artist:5JZ7CnR6gTvEMKX4g70Amv,~how i'm feeling~,spotify:album:6EgJXcGqaUvgZIF9bqPXfP,Modern Loneliness,1eyek0KJEh2v5HQ9uQSybb,79,21,2020-03-06,day
Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,3.15.20,spotify:album:600ClrWRsAr7jZ0qjaBLHz,0.00,4Ksj9mKfsYC5b8v8Ey3c8I,69,12,2020-03-22,day
Bankrol Hayden,spotify:artist:0Yr4BBpK2dkCp2UsrJ9LZN,Costa Rica,spotify:album:5mBTgXuk68h77WNzdvuOT7,Costa Rica,2iObjOsy2vpsariW4Y7hQg,79,1,2020-01-10,day
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Nostalgia,spotify:album:3uZiPlIMf0TYM7LzDUnrNS,Bad Romance,0bjs3Vtz7KHHRZfHzF7m9Z,0,38,2020-03-27,day
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Summer Feels,spotify:album:6BpgtYxA8GNbFiN8T1QvyN,Poker Face,0kNIfCCbOesbYh0djePLwG,0,22,2020-03-27,day
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Girls Night Out,spotify:album:0BTUEQZ6ZIqpMKSpVCx8OA,Telephone,0wBPhhN5z4zHTg5zcoBEuT,0,26,2020-03-27,day
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Nostalgia,spotify:album:3uZiPlIMf0TYM7LzDUnrNS,Poker Face,1JZPuQ8AXswnpu8uqEnjzM,0,38,2020-03-27,day
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Girls Night Out,spotify:album:0BTUEQZ6ZIqpMKSpVCx8OA,Paparazzi,3Sup4fgC3SPcTVLczlK3ut,0,26,2020-03-27,day
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Bangers!,spotify:album:06Vw15GpttVdWnA4bKWQjf,Just Dance,3WR9lqpnpQgAv1De74HELU,0,27,2020-03-27,day
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Work From Home,spotify:album:2EqUiZol9cyHGAxFYr5ttS,Million Reasons,4PtNqI5EvYt89PQ9bDqM3g,0,22,2020-03-27,day
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Songs To Wash Your Hands To,spotify:album:48AQpNUK8XuyvKaTfQlxOz,Poker Face,4gv03H6AbXbAoXCeQFfeah,0,22,2020-03-27,day
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Home Workout,spotify:album:5OyIWKQBcHzQw4VHy28ygq,The Edge Of Glory,7dgKdPOyeNwzd5Gr1iRRJd,0,20,2020-03-27,day
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,Chill Party Vibes,spotify:album:4rkeWr0HuaoA8dz1XWRyg7,Poker Face,7uuKxiB0Or4qKlqI6LcfJN,0,22,2020-03-27,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Floating,7BCzMKLKQwVSLtZcDGJTJt,60,14,2020-03-19,day
J Hus,spotify:artist:2a0uxJgbvvIRI4GX8pYfcr,Big Conspiracy,spotify:album:3ORNNahv0Z1IU0AKoliZwn,Repeat (feat. Koffee),6Yblv6BbZHIkyrpYl4E0Zk,68,14,2020-01-24,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Circles,0xE4LEFzSNGsz1F6kvXsHU,56,14,2020-03-19,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Blue World,2Fii5F4XnVdWmWEVneqzLy,55,14,2020-03-19,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Good News,5rhMc6IqSdVsyF7bRieSTc,55,14,2020-03-19,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Complicated,2GgG5EVjKccjAwCDJM0ogG,55,14,2020-03-19,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Everybody,50ZbunKRxPbTa9sVu1iukc,54,14,2020-03-19,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,I Can See,6yO8JQe2bNZgb4xd5OA3ZR,53,14,2020-03-19,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Woods,0SyY4pnirW6dDPMe32izRb,54,14,2020-03-19,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Surf,3m9St7c9tpJwNYN2adNESk,53,14,2020-03-19,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Hand Me Downs,1YIy56OJyVpuzoTQYiqkpg,53,14,2020-03-19,day
Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,Underdog,spotify:album:01aNLzRaKJogmxt3hDeII2,Underdog,3FGiFUJRRp5RGikVrs6kig,80,1,2020-01-09,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Once A Day,5mBGFJ0eurFKOTmWxY3ron,53,14,2020-03-19,day
Aitch,spotify:artist:2PJEagPIxaBugeMjIyKVXF,MICE,spotify:album:6JwuNovdBjRAHPL4SJDCDQ,MICE,07SFiPNu6hQ98zLyDZThC1,67,1,2020-02-19,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,That's On Me,3hCM4lvTf8q0z4R4WXDnb0,52,14,2020-03-19,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles (Deluxe),spotify:album:1YZ3k65Mqw3G8FzYlW1mmp,Hands,2oiKD8bPHTYNyCfj2nafJL,52,14,2020-03-19,day
Lil Tecca,spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo,All Star,spotify:album:2GHNroc4H1rvxleOrTalVM,All Star (with Lil Tjay),3nQOSV5FCRsHZronrjKFJ4,51,1,2020-03-13,day
Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,3.15.20,spotify:album:600ClrWRsAr7jZ0qjaBLHz,24.19,3IB89bAf5k60jLUFoWAmn1,68,12,2020-03-22,day
J Balvin,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,Colores,spotify:album:2mX8ktJoWvyidWBU9U8Jis,Amarillo,6zEgnpM0qYmHLDnh8WPejL,84,10,2020-03-19,day
Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,High School Musical: The Musical: The Series (Original Soundtrack),spotify:album:4GgojLZOPRu8MdUVmjNRSI,All I Want,1v6svH1Fyx9C1nIt1mA2DT,75,41,2020-01-10,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Los Hits De Hoy,spotify:album:2imolF1Bi01muAVfi3KV2O,Ahora Me Llama,0fxDuaij1l0nbSeFmT29a3,18,33,2020-03-20,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Los Hits De Hoy,spotify:album:2imolF1Bi01muAVfi3KV2O,Culpables,1mLAsZrsUUPiSeQveo57cb,17,33,2020-03-20,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Retro Reggaetón,spotify:album:2PZBsQkaEhXLm0PzzUTwIa,A Solas,6ib4BFMQLk2LXhMLKNX8oT,11,24,2020-03-13,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Perreando y Limpiando,spotify:album:6IsiJ1Sa8814odS4xpBycE,Mi Cama - RISE Recording,0AJ9bymukOGsRsj3Wl9jsL,0,24,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Cuarentena Pop,spotify:album:55FDeBuHXorRgf5FtZZB4f,A Ella,1G94SOZxjhaV9NdlY5WoWu,0,32,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Perreando en Casa,spotify:album:2LwboKGS4vdhvJVCMQjbFW,Mi Cama - Main,2bse1NuvEoh0ez0xnNQonB,0,20,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Regueton Pa' Limpiar,spotify:album:1gHDEDsYUzU9qTQZa1S3PS,Mi Cama - Main,2prduXZmmiupGbHBCHplWE,0,22,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Regueton Pa' Limpiar,spotify:album:1gHDEDsYUzU9qTQZa1S3PS,Punto G,3UtiJqBvHwspxcepFgHQW9,0,22,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Reggaeton Esencial,spotify:album:7mZnsSUtxibiAVNjKtoWlE,Ahora Me Llama,4ibXdcUavOZW0Oo2ZAhZ67,0,26,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Hora de Entrenar Vol. 2,spotify:album:3EtCtRKX5jjekgSMgtC4us,Mi Cama - Remix,5igUvzih6I8uhOfmKkL8Ok,0,23,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Yo me quedo en casa Reggaeton,spotify:album:1XOyq5vuk8owPnWA7F7Ur4,Hello,6F04RGeicVBVdiwoPNRYQk,0,27,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Música en casa Reggaeton,spotify:album:2qG8oQcC7IqS6nsIwCtGjv,Hello,6MJOHuRgAaRTgGmvlSJHo7,0,25,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Perreando en Casa,spotify:album:2LwboKGS4vdhvJVCMQjbFW,Punto G,6cmNj8jVuu5JNjMcaGwBBR,0,20,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Reggaeton Esencial,spotify:album:7mZnsSUtxibiAVNjKtoWlE,A Ella,6nAXYxgIL32xayH0FGSyAK,0,26,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,Top party Reggaeton,spotify:album:1qsw0EP3M6X2K0GUqDAXJB,A Ella,7IgtGQNW97Ps3Db4pZo8VH,0,29,2020-03-27,day
KAROL G,spotify:artist:790FomKkXshlbRYZFtlgla,#QuedateEnCasa Latino,spotify:album:2Ia7lqMgaTu0LfTh7VNIRB,Mi Cama - Remix,7hESD9B2CCNI1Iyjoyaooc,0,25,2020-03-27,day
Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,3.15.20,spotify:album:600ClrWRsAr7jZ0qjaBLHz,35.31,4vS4FB3HXgOSmICeqEY0Gh,67,12,2020-03-22,day
Tyga,spotify:artist:5LHRHt1k9lMyONurDHEdrp,FREAK,spotify:album:6tUCXkH2TWSVTj9ynlH7tc,FREAK,0RhZChMnBbkMqO7yDzLmvY,23,1,2020-03-13,day
BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,MAP OF THE SOUL : 7,spotify:album:6mJZTV8lCqnwftYZa94bXS,ON,2QyuXBcV1LJ2rq01KhreMF,86,20,2020-02-21,day
HOSH,spotify:artist:3qoTlYFOahAlAh9ee3qnbs,Midnight (The Hanging Tree),spotify:album:6YzV3Syw4CNX3R9IaTfnSh,Midnight (The Hanging Tree),38MbUy2C0FLv6exayPlImu,66,1,2020-01-10,day
Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,Circles,spotify:album:5sY6UIQ32GqwMLAfSNEaXb,Good News,1DWZUa5Mzf2BwzpHtgbHPY,81,12,2020-01-17,day
Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,3.15.20,spotify:album:600ClrWRsAr7jZ0qjaBLHz,32.22,5UxxCtrLtSqOVRBQQn4ZJ3,66,12,2020-03-22,day
Arcangel,spotify:artist:4SsVbpTthjScTS7U2hmr1X,Solo Quiero Flamenco,spotify:album:56QGBFKYAp99oDhqbjLv6Q,Al Filo De La Alegría - Cantiñas / En Directo,1tpaKLRR2QUn7WLfT1LtFz,3,27,2020-03-13,day
Arcangel,spotify:artist:4SsVbpTthjScTS7U2hmr1X,Solo Quiero Flamenco,spotify:album:56QGBFKYAp99oDhqbjLv6Q,Como Tu Me Tocas,7zeR2pRar0MtmUd5hiAkLo,5,27,2020-03-13,day
